fuente,date,documento,score,pct_signal,n_trozos,date_time
GENERAL_ES,2025-12-16,20251216_220704_GENERAL_ES_54431133_Warner_Bros_rechazará_la_opa_hostil_de_108000_millones_de_dólares_de_Paramount.txt,-0.5777722597122192,1.0,1,2025-12-16 22:07:04+00:00
GENERAL_ES,2025-12-17,20251217_002036_GENERAL_ES_112bbbcb_Quiénes_son_los_abogados_que_más_pleitos_ganan_a_Hacienda.txt,-0.8196574449539185,1.0,1,2025-12-17 00:20:36+00:00
GENERAL_ES,2025-12-17,20251217_014250_GENERAL_ES_9f37f263_Hacienda_pone_el_foco_en_las_donaciones_de_padres_a_hijos_para_comprar_una_vivie.txt,0.0,0.0,1,2025-12-17 01:42:50+00:00
GENERAL_ES,2025-12-18,20251218_170523_GENERAL_ES_b719a1ed_Las_mejores_hipotecas_fijas_de_diciembre_de_2025_la_tranquilidad_de_saber_cuánto.txt,0.6101319789886475,1.0,1,2025-12-18 17:05:23+00:00
GENERAL_ES,2025-12-18,20251218_170546_GENERAL_ES_101f889d_Las_mejores_hipotecas_variables_de_diciembre_de_2025_los_préstamos_más_baratos_p.txt,0.0,0.0,1,2025-12-18 17:05:46+00:00
GENERAL_ES,2025-12-18,20251218_170603_GENERAL_ES_aa8a705b_Las_mejores_hipotecas_mixtas_de_diciembre_de_2025_más_baratas_que_las_fijas_más_.txt,0.0,0.0,1,2025-12-18 17:06:03+00:00
GENERAL_ES,2025-12-18,20251218_171241_GENERAL_ES_0f512730_Brasil_no_seguirá_adelante_con_el_acuerdo_de_Mercosur_si_no_se_firma_esta_semana.txt,-0.5872331857681274,1.0,1,2025-12-18 17:12:41+00:00
GENERAL_ES,2025-12-18,20251218_171250_GENERAL_ES_7715a25e_CVC_y_los_March_rehacen_su_pacto_en_Naturgy_y_se_facilita_la_salida_del_fondo.txt,0.0,0.0,1,2025-12-18 17:12:50+00:00
GENERAL_ES,2025-12-18,20251218_171916_GENERAL_ES_5adc2846_El_BCE_mantiene_los_tipos_en_el_2_por_cuarta_vez_consecutiva.txt,0.0,0.0,1,2025-12-18 17:19:16+00:00
GENERAL_ES,2025-12-18,20251218_172839_GENERAL_ES_32f18141_Fomento_del_Trabajo_prevé_una_moderación_del_crecimiento_económico_en_los_dos_pr.txt,0.0,0.0,1,2025-12-18 17:28:39+00:00
GENERAL_ES,2025-12-18,20251218_180535_GENERAL_ES_17448949_Aena_refuerza_su_presencia_en_Reino_Unido_con_la_entrada_en_dos_aeropuertos.txt,0.0,0.0,1,2025-12-18 18:05:35+00:00
GENERAL_ES,2025-12-18,20251218_181700_GENERAL_ES_8021b05d_Telefónica_acuerda_con_los_sindicatos_un_ERE_con_unas_salidas_mínimas_de_4539_tr.txt,0.0,0.0,1,2025-12-18 18:17:00+00:00
GENERAL_ES,2025-12-18,20251218_182508_GENERAL_ES_a50e2a76_Dónde_invertir_en_2026_seguirán_subiendo_las_bolsas.txt,-0.526935875415802,1.0,1,2025-12-18 18:25:08+00:00
GENERAL_ES,2025-12-18,20251218_194608_GENERAL_ES_51cd6253_Hasta_15000_agricultores_bloquean_Bruselas_mientras_los_Estados_negocian_in_extr.txt,-0.7475745677947998,1.0,1,2025-12-18 19:46:08+00:00
GENERAL_ES,2025-12-18,20251218_233720_GENERAL_ES_190b27ea_CaixaBank_reorganiza_su_comité_de_dirección_y_nombra_a_Jordi_Mondejár_director_d.txt,0.0,0.0,1,2025-12-18 23:37:20+00:00
GENERAL_ES,2025-12-18,20251218_233915_GENERAL_ES_cf149b7d_Guía_de_todos_los_impuestos_que_llegan_en_2026.txt,0.0,0.0,1,2025-12-18 23:39:15+00:00
GENERAL_ES,2025-12-19,20251219_001242_GENERAL_ES_b29c9fc5_Los_funcionarios_empiezan_a_recibir_la_paga_extra_de_hasta_1200_euros_con_los_at.txt,0.0,0.0,1,2025-12-19 00:12:42+00:00
GENERAL_ES,2025-12-19,20251219_031534_GENERAL_ES_8fa601c3_Videoanálisis__José_María_Camarero_analiza_qué_hay_de_cierto_en_los_cambios_que_.txt,0.0,0.0,1,2025-12-19 03:15:34+00:00
GENERAL_ES,2025-12-19,20251219_043001_GENERAL_ES_e124a22b_Las_claves_del_BCE_de_la_expansión_fiscal_a_las_consecuencias_de_las_sanciones_a.txt,-0.8489028811454773,1.0,1,2025-12-19 04:30:01+00:00
GENERAL_ES,2025-12-19,20251219_045750_GENERAL_ES_a3d5a57f_Cuándo_se_cobran_las_pensiones_en_diciembre_la_fecha_en_Caixabank_Santander_ING_.txt,0.0,0.0,1,2025-12-19 04:57:50+00:00
GENERAL_ES,2025-12-19,20251219_051627_GENERAL_ES_1e959f55_Acciona_crea_una_comisión_especial_para_fortalecer_su_control_interno_tras_el_ca.txt,0.0,0.0,1,2025-12-19 05:16:27+00:00
GENERAL_ES,2025-12-19,20251219_062909_GENERAL_ES_bf00060e_La_Primera_de_Expansión_sobre_banca_en_la_sombra_Naturgy_Ucrania_Sony_Snoopy_y_T.txt,-0.9531063437461853,1.0,1,2025-12-19 06:29:09+00:00
GENERAL_ES,2025-12-19,20251219_074911_GENERAL_ES_c39f5b41_Tano_Santos_catedrático_de_Finanzas_La_economía_de_EEUU_es_hoy_peligrosamente_de.txt,-0.85688316822052,1.0,1,2025-12-19 07:49:11+00:00
GENERAL_ES,2025-12-19,20251219_080206_GENERAL_ES_8cf1c08f_El_BBVA_lanza_la_mayor_recompra_de_acciones_de_su_historia_por_valor_de_casi_400.txt,0.0,0.0,1,2025-12-19 08:02:06+00:00
GENERAL_ES,2025-12-19,20251219_084128_GENERAL_ES_b1fbfe2b_La_CNMC_multa_con_51_millones_a_la_distribuidora_eléctrica_de_Naturgy_por_abuso_.txt,-0.9146122932434082,1.0,1,2025-12-19 08:41:28+00:00
GENERAL_ES,2025-12-19,20251219_085604_GENERAL_ES_ccfe3ff2_Molins_compra_la_portuguesa_Secil_por_1400_millones_de_euros.txt,0.0,0.0,1,2025-12-19 08:56:04+00:00
GENERAL_ES,2025-12-19,20251219_091041_GENERAL_ES_d2f65c44_La_firma_del_acuerdo_comercial_entre_la_Unión_Europea_y_Mercosur_se_pospone_a_en.txt,0.0,0.0,1,2025-12-19 09:10:41+00:00
GENERAL_ES,2025-12-19,20251219_091807_GENERAL_ES_e2701498_El_Banco_de_Japón_sube_tipos_en_un_cuarto_de_punto_hasta_alrededor_del_075_en_má.txt,0.0,0.0,1,2025-12-19 09:18:07+00:00
GENERAL_ES,2025-12-19,20251219_091914_GENERAL_ES_2e15b0f1_El_Banco_de_Japón_sube_tipos_en_un_cuarto_de_punto_hasta_alrededor_del_075_en_má.txt,0.0,0.0,1,2025-12-19 09:19:14+00:00
GENERAL_ES,2025-12-19,20251219_104743_GENERAL_ES_d3328cde_Y_si_toca_la_Lotería_de_Navidad_Claves_para_rentabilizar_el_dinero_del_premio.txt,0.0,0.0,1,2025-12-19 10:47:43+00:00
GENERAL_ES,2025-12-19,20251219_113950_GENERAL_ES_173d0443_Sony_toma_el_control_de_Snoopy_y_la_marca_Peanuts_por_390_millones.txt,0.0,0.0,1,2025-12-19 11:39:50+00:00
GENERAL_ES,2025-12-19,20251219_114459_GENERAL_ES_6776b78b_CAF_ratifica_en_Bélgica_la_consecución_del_mayor_contrato_de_su_historia_que_pue.txt,0.0,0.0,1,2025-12-19 11:44:59+00:00
GENERAL_ES,2025-12-19,20251219_115049_GENERAL_ES_8260e2ce_Mercadona_da_a_sus_empleados_una_semana_más_de_vacaciones_y_una_nueva_paga_extra.txt,0.0,0.0,1,2025-12-19 11:50:49+00:00
GENERAL_ES,2025-12-19,20251219_123052_GENERAL_ES_60f4501b_Aena_amplía_hasta_el_invierno_de_2028_los_incentivos_de_la_discordia_con_Ryanair.txt,0.0,0.0,1,2025-12-19 12:30:52+00:00
GENERAL_ES,2025-12-19,20251219_131040_GENERAL_ES_292712dd_Multiverse_Computing_acelera_la_expansión_de_sus_modelos_de_IA_y_abre_nueva_sede.txt,0.6386441588401794,1.0,1,2025-12-19 13:10:40+00:00
GENERAL_ES,2025-12-19,20251219_131601_GENERAL_ES_d121fbfe_Los_analistas_ven_al_BCE_instalado_en_el_2_y_dan_por_cerrado_el_ciclo_de_recorte.txt,-0.7864057421684265,1.0,1,2025-12-19 13:16:01+00:00
GENERAL_ES,2025-12-19,20251219_140315_GENERAL_ES_9e6eda03_CC_OO_y_Fetico_se_suman_al_acuerdo_del_ERE_de_Telefónica.txt,0.0,0.0,1,2025-12-19 14:03:15+00:00
GENERAL_ES,2025-12-19,20251219_144746_GENERAL_ES_c8e7e863_Me_pueden_multar_por_no_llevar_la_baliza_V16_durante_Navidad_La_Guardia_Civil_se.txt,0.0,0.0,1,2025-12-19 14:47:46+00:00
GENERAL_ES,2025-12-19,20251219_154301_GENERAL_ES_089f2cff_La_justicia_francesa_rechaza_suspender_la_actividad_de_Shein_en_el_país_tras_el_.txt,-0.8136587738990784,1.0,1,2025-12-19 15:43:01+00:00
GENERAL_ES,2025-12-19,20251219_164527_GENERAL_ES_f7086fdb_Prabhu_vende_acciones_de_Santander_once_meses_después_de_asumir_el_cargo.txt,0.0,0.0,1,2025-12-19 16:45:27+00:00
GENERAL_ES,2025-12-19,20251219_164609_GENERAL_ES_9261e79a_El_Ibex_mantiene_el_impulso_alcista_y_pone_a_tiro_los_17200_puntos.txt,0.0,0.0,1,2025-12-19 16:46:09+00:00
GENERAL_ES,2025-12-19,20251219_172607_GENERAL_ES_fd1f9dcc_El_Banco_de_Japón_sube_los_tipos_de_interés_al_075_el_nivel_más_alto_desde_1995.txt,0.0,0.0,1,2025-12-19 17:26:07+00:00
GENERAL_ES,2025-12-19,20251219_180907_GENERAL_ES_4dfe9269_Sony_adopta_a_Snoopy_la_multinacional_japonesa_toma_el_control_de_Peanuts_Holdin.txt,0.0,0.0,1,2025-12-19 18:09:07+00:00
GENERAL_ES,2025-12-19,20251219_182140_GENERAL_ES_62b10f49_BBVA_lanza_la_recompra_de_4000_millones_de_euros_en_acciones_para_remunerar_a_su.txt,-0.6452935338020325,1.0,1,2025-12-19 18:21:40+00:00
GENERAL_ES,2025-12-19,20251219_184806_GENERAL_ES_e740a850_All_Iron_Socimi_eleva_un_32_sus_ingresos_y_mejora_un_37_su_ebitda_hasta_53_millo.txt,0.0,0.0,1,2025-12-19 18:48:06+00:00
GENERAL_ES,2025-12-19,20251219_184858_GENERAL_ES_6de321ce_Por_qué_Mercadona_dará_más_vacaciones_y_una_paga_extra_de_un_mes_a_sus_empleados.txt,0.0,0.0,1,2025-12-19 18:48:58+00:00
GENERAL_ES,2025-12-19,20251219_231148_GENERAL_ES_12e2cd40_Dónde_invertir_en_2026_oportunidades_en_Bolsa.txt,0.0,0.0,1,2025-12-19 23:11:48+00:00
GENERAL_ES,2025-12-19,20251219_231216_GENERAL_ES_6f13c9f4_Nuevo_ciclo_en_depósitos_cuentas_y_Letras.txt,0.0,0.0,1,2025-12-19 23:12:16+00:00
GENERAL_ES,2025-12-19,20251219_231223_GENERAL_ES_6360efaf_Así_gestiona_su_fortuna_Larry_Page.txt,0.7125867009162903,1.0,1,2025-12-19 23:12:23+00:00
GENERAL_ES,2025-12-19,20251219_231329_GENERAL_ES_d4d4bf1b_21-D__Lo_que_está_en_juego_en_Extremadura_desarrollo_rural_energía_y_diversifica.txt,-0.6451332569122314,1.0,1,2025-12-19 23:13:29+00:00
GENERAL_ES,2025-12-19,20251219_231521_GENERAL_ES_9a6d0e28_Baile_de_CEO_al_frente_de_las_farmacéuticas_en_España.txt,0.0,0.0,1,2025-12-19 23:15:21+00:00
GENERAL_ES,2025-12-19,20251219_232538_GENERAL_ES_e642b0ca_Los_bonos_más_atractivos_para_invertir_en_2026.txt,0.5073318481445312,1.0,1,2025-12-19 23:25:38+00:00
GENERAL_ES,2025-12-19,20251219_232601_GENERAL_ES_cf74b30b_Fondos_de_Bolsa_y_de_renta_fija_para_invertir_en_2026.txt,0.0,0.0,1,2025-12-19 23:26:01+00:00
GENERAL_ES,2025-12-19,20251219_232605_GENERAL_ES_1eb3650d_Las_claves_bursátiles_de_la_próxima_semana.txt,0.0,0.0,1,2025-12-19 23:26:05+00:00
GENERAL_ES,2025-12-19,20251219_232825_GENERAL_ES_ffbc60ee_Len_Blavatnik_el_magnate_de_la_música_y_el_deporte.txt,0.0,0.0,1,2025-12-19 23:28:25+00:00
GENERAL_ES,2025-12-19,20251219_233104_GENERAL_ES_3bbd39a9_Alta_cocina_navideña_para_llevar.txt,0.8244181275367737,1.0,1,2025-12-19 23:31:04+00:00
GENERAL_ES,2025-12-19,20251219_233621_GENERAL_ES_e4a68a16_Claudio_Irigoyen_Europa_crecerá_menos_del_1_y_explotarán_problemas_fiscales.txt,-0.8178039789199829,1.0,1,2025-12-19 23:36:21+00:00
GENERAL_ES,2025-12-19,20251219_233823_GENERAL_ES_04199b15_Nuevos_motores_para_seguir_liderando_el_crecimiento.txt,-0.7798190712928772,1.0,1,2025-12-19 23:38:23+00:00
GENERAL_ES,2025-12-19,20251219_233846_GENERAL_ES_b0ae2f4f_Pérez-Orive_En_España_ponemos_el_foco_en_que_las_Socimis_vengan_a_Euronext.txt,0.0,0.0,1,2025-12-19 23:38:46+00:00
GENERAL_ES,2025-12-19,20251219_234432_GENERAL_ES_5c1900ce_El_mercado_de_criptomonedas_se_consolidará_en_2026.txt,0.0,0.0,1,2025-12-19 23:44:32+00:00
GENERAL_ES,2025-12-19,20251219_234456_GENERAL_ES_532fa56a_Teletrabajo_productividad_y_otras_tensiones_laborales.txt,0.0,0.0,1,2025-12-19 23:44:56+00:00
GENERAL_ES,2025-12-19,20251219_234931_GENERAL_ES_d8a3e3b7_El_coche_eléctrico_despegará_en_2026_con_nuevas_ayudas.txt,0.0,0.0,1,2025-12-19 23:49:31+00:00
GENERAL_ES,2025-12-19,20251219_234951_GENERAL_ES_32e80a29_Las_cadenas_hoteleras_ante_el_desafío_de_no_morir_de_éxito.txt,-0.7128644585609436,1.0,1,2025-12-19 23:49:51+00:00
GENERAL_ES,2025-12-19,20251219_235149_GENERAL_ES_663cba90_Partners_Group_y_Trinity_compran_el_hotel_The_Hoxton_en_Barcelona_por_110_millon.txt,0.0,0.0,1,2025-12-19 23:51:49+00:00
GENERAL_ES,2025-12-20,20251220_034253_GENERAL_ES_42daaef9_La_demanda_eléctrica_en_España_sigue_en_niveles_previos_a_la_pandemia.txt,-0.9248988628387451,1.0,1,2025-12-20 03:42:53+00:00
GENERAL_ES,2025-12-20,20251220_040241_GENERAL_ES_6f789db2_La_era_del_petróleo_barato_castigo_para_el_sector_y_alivio_para_la_inflación.txt,-0.9181615710258484,1.0,1,2025-12-20 04:02:41+00:00
GENERAL_ES,2025-12-20,20251220_041500_GENERAL_ES_2ce0ed21_La_gran_distribución_se_asoma_a_una_Navidad_récord_entre_quejas_de_las_plantilla.txt,-0.5670039057731628,1.0,1,2025-12-20 04:15:00+00:00
GENERAL_ES,2025-12-20,20251220_041500_GENERAL_ES_6c0bc977_La_CNMC_busca_una_salida_desesperada_a_la_crisis_de_las_circulares_eléctricas_tr.txt,-0.9184199571609497,1.0,1,2025-12-20 04:15:00+00:00
GENERAL_ES,2025-12-20,20251220_041500_GENERAL_ES_8e212176_El_tsunami_accionarial_de_Naturgy_avanza_en_la_creación_de_un_núcleo_duro_españo.txt,-0.48520728945732117,1.0,1,2025-12-20 04:15:00+00:00
GENERAL_ES,2025-12-20,20251220_041500_GENERAL_ES_b644d4c5_El_PP_y_los_concesionarios_presionan_al_Gobierno_para_que_apruebe_ayudas_al_coch.txt,-0.6929330825805664,1.0,1,2025-12-20 04:15:00+00:00
GENERAL_ES,2025-12-20,20251220_042500_GENERAL_ES_99533685_Los_inversores_avivan_la_mecha_del_Ibex_un_mercado_para_diversificar_y_prevenir_.txt,0.0,0.0,1,2025-12-20 04:25:00+00:00
GENERAL_ES,2025-12-20,20251220_043001_GENERAL_ES_34bdfe43_El_Supremo_mantiene_su_rechazo_a_la_indemnización_adicional_por_despido_y_acerca.txt,-0.4870162308216095,1.0,1,2025-12-20 04:30:01+00:00
GENERAL_ES,2025-12-20,20251220_043001_GENERAL_ES_4e7448be_Los_eurobonos_una_solución_europea.txt,0.0,0.0,1,2025-12-20 04:30:01+00:00
GENERAL_ES,2025-12-20,20251220_043001_GENERAL_ES_84851311_En_busca_de_la_prosperidad_compartida_más_allá_del_PIB.txt,-0.8576080203056335,1.0,1,2025-12-20 04:30:01+00:00
GENERAL_ES,2025-12-20,20251220_043001_GENERAL_ES_90b0bac4_Las_claves_los_beneficios_récord_no_se_pueden_explicar_sin_el_esfuerzo_de_los_tr.txt,0.662604033946991,1.0,1,2025-12-20 04:30:01+00:00
GENERAL_ES,2025-12-20,20251220_043001_GENERAL_ES_91ab86f7_Un_gran_éxito_y_varios_fracasos_de_la_UE.txt,-0.949683666229248,1.0,1,2025-12-20 04:30:01+00:00
GENERAL_ES,2025-12-20,20251220_043001_GENERAL_ES_993a8643_Financiar_las_transformaciones_europeas_es_suficiente_con_el_nuevo_presupuesto.txt,-0.8744329810142517,1.0,1,2025-12-20 04:30:01+00:00
GENERAL_ES,2025-12-20,20251220_043001_GENERAL_ES_9b6d5721_La_invasión_del_capital_riesgo_en_el_deporte_profesional.txt,-0.89557284116745,1.0,1,2025-12-20 04:30:01+00:00
GENERAL_ES,2025-12-20,20251220_043001_GENERAL_ES_ea16a3f5_Una_empresa_israelí_participa_en_la_ampliación_del_mayor_parque_eólico_de_España.txt,0.0,0.0,1,2025-12-20 04:30:01+00:00
GENERAL_ES,2025-12-20,20251220_043001_GENERAL_ES_f83b2ba1_La_IA_destaca_como_motor_de_progreso_en_la_VIII_edición_de_los_ABB_Ability_Award.txt,0.8422592282295227,1.0,1,2025-12-20 04:30:01+00:00
GENERAL_ES,2025-12-20,20251220_052129_GENERAL_ES_55c487a9_La_revalorización_del_27_de_las_pensiones_costará_más_que_todo_el_gasto_en_Justi.txt,0.0,0.0,1,2025-12-20 05:21:29+00:00
GENERAL_ES,2025-12-20,20251220_052557_GENERAL_ES_b6f3d566_CAF_cierra_el_contrato_de_1700_millones_con_el_operador_ferroviario_de_Bélgica.txt,0.0,0.0,1,2025-12-20 05:25:57+00:00
GENERAL_ES,2025-12-21,20251221_042500_GENERAL_ES_3a1fed1e_Nicolas_Janvier_Columbia_Threadneedle_El_mercado_es_un_poco_miope_si_piensa_que_.txt,-0.662651777267456,1.0,1,2025-12-21 04:25:00+00:00
GENERAL_ES,2025-12-21,20251221_042500_GENERAL_ES_6276895f_Claves_para_intentar_vivir_de_las_rentas_si_toca_el_Gordo_de_la_Navidad_ni_tapar.txt,0.0,0.0,1,2025-12-21 04:25:00+00:00
GENERAL_ES,2025-12-21,20251221_043000_GENERAL_ES_0e0ad346_Estados_Unidos_o_Europa_el_dilema_bursátil_para_2026_entre_la_fiebre_tecnológica.txt,0.0,0.0,1,2025-12-21 04:30:00+00:00
GENERAL_ES,2025-12-21,20251221_043000_GENERAL_ES_6b929985_Rheinmetall_más_que_duplica_su_precio_en_2025_y_sigue_atractiva_para_los_inverso.txt,0.0,0.0,1,2025-12-21 04:30:00+00:00
GENERAL_ES,2025-12-22,20251222_042500_GENERAL_ES_1d476221_Caso_Ferrovial_por_qué_emigran_las_empresas.txt,-0.9628361463546753,1.0,1,2025-12-22 04:25:00+00:00
GENERAL_ES,2025-12-22,20251222_042500_GENERAL_ES_466c24ad_Ferrovial_logra_pista_en_el_Nasdaq_100_para_afianzar_sus_máximos_bursátiles.txt,0.0,0.0,1,2025-12-22 04:25:00+00:00
GENERAL_ES,2025-12-22,20251222_043001_GENERAL_ES_861d1406_De_inversión_refugio_a_arma_geoestratégica_quién_posee_más_oro_en_el_mundo_y_dón.txt,0.0,0.0,1,2025-12-22 04:30:01+00:00
GENERAL_ES,2025-12-22,20251222_105510_GENERAL_ES_8c9e27ca_El_número_79432_premio_Gordo_de_la_Lotería_de_Navidad.txt,0.749174177646637,1.0,1,2025-12-22 10:55:10+00:00
GENERAL_ES,2025-12-22,20251222_120204_GENERAL_ES_6f17fe7e_Extremadura_mucho_más_que_una_moción_de_censura_a_Sánchez.txt,-0.9566643238067627,1.0,1,2025-12-22 12:02:04+00:00
GENERAL_ES,2025-12-22,20251222_152700_GENERAL_ES_9a96f3a1_Ferrovial_debuta_en_el_Nasdaq_100_con_pocos_movimientos_pero_mucho_interés_inver.txt,0.0,0.0,1,2025-12-22 15:27:00+00:00
GENERAL_ES,2025-12-22,20251222_164021_GENERAL_ES_ce71a9dd_El_Ibex_cede_posiciones_pero_se_mantiene_en_los_17100_puntos_en_el_arranque_de_l.txt,0.0,0.0,1,2025-12-22 16:40:21+00:00
GENERAL_ES,2025-12-22,20251222_165653_GENERAL_ES_61d7e8de_El_oro_marca_nuevo_récord_cerca_de_los_4500_dólares_impulsado_por_los_tipos_a_la.txt,0.0,0.0,1,2025-12-22 16:56:53+00:00
GENERAL_ES,2025-12-23,20251223_034628_GENERAL_ES_baf56f3e_Telefónica_cifra_en_2500_millones_el_coste_del_ERE_y_el_ahorro_anual_en_unos_600.txt,0.0,0.0,1,2025-12-23 03:46:28+00:00
GENERAL_ES,2025-12-23,20251223_041500_GENERAL_ES_05eea4e7_El_Santander_y_el_BBVA_se_ponen_del_lado_de_Netflix_en_la_guerra_por_Warner_con_.txt,-0.7360193729400635,1.0,1,2025-12-23 04:15:00+00:00
GENERAL_ES,2025-12-23,20251223_043001_GENERAL_ES_98d2c250_La_banca_tras_un_año_histórico_fin_de_ciclo_o_nueva_fase.txt,0.0,0.0,1,2025-12-23 04:30:01+00:00
GENERAL_ES,2025-12-23,20251223_043001_GENERAL_ES_bac677f5_Los_eurobonos_para_Ucrania_acercan_a_Europa_a_su_aspiración_de_construir_una_alt.txt,-0.8711839914321899,1.0,1,2025-12-23 04:30:01+00:00
GENERAL_ES,2025-12-23,20251223_073422_GENERAL_ES_08d59f2d_Haxx_nueva_identidad_corporativa_para_liderar_una_etapa_de_crecimiento_y_expansi.txt,0.5806357860565186,1.0,1,2025-12-23 07:34:22+00:00
GENERAL_ES,2025-12-23,20251223_093618_GENERAL_ES_b33a3aeb_Binance_permitió_operar_a_cuentas_sospechosas_después_de_su_acuerdo_con_la_justi.txt,-0.6024659872055054,1.0,1,2025-12-23 09:36:18+00:00
GENERAL_ES,2025-12-23,20251223_103545_GENERAL_ES_de8e0a72_Europa_marca_el_camino_regular_con_equilibrio_no_prohibir.txt,-0.9118809700012207,1.0,1,2025-12-23 10:35:45+00:00
GENERAL_ES,2025-12-23,20251223_111000_GENERAL_ES_e10d28a9_Oro_en_5000_SP_500_en_nuevos_máximos_y_Bitcoin_desafiando_los_90000_para_despega.txt,0.0,0.0,1,2025-12-23 11:10:00+00:00
GENERAL_ES,2025-12-23,20251223_115000_GENERAL_ES_5080cdb5_El_oro_alcanza_nuevos_máximos_históricos_superando_los_4500_dólares_por_onza.txt,0.0,0.0,1,2025-12-23 11:50:00+00:00
GENERAL_ES,2025-12-23,20251223_121721_GENERAL_ES_68e3e6a3_Cuatro_premios_Nobel_diagnostican_para_EXPANSIÓN_el_nuevo_orden_económico.txt,0.0,0.0,1,2025-12-23 12:17:21+00:00
GENERAL_ES,2025-12-23,20251223_124421_GENERAL_ES_972d7508_Italia_multa_a_Ryanair_con_255_millones_por_abuso_de_posición_dominante.txt,-0.5941162109375,1.0,1,2025-12-23 12:44:21+00:00
GENERAL_ES,2025-12-23,20251223_132000_GENERAL_ES_318b8c90_La_CNMV_admite_a_trámite_la_segunda_OPA_de_Neinor_sobre_Aedas_Homes.txt,0.0,0.0,1,2025-12-23 13:20:00+00:00
GENERAL_ES,2025-12-23,20251223_132915_GENERAL_ES_52ed6115_La_CNMC_se_reafirma_en_que_ha_tramitado_las_circulares_de_las_redes_eléctricas_c.txt,-0.8391949534416199,1.0,1,2025-12-23 13:29:15+00:00
GENERAL_ES,2025-12-23,20251223_133153_GENERAL_ES_9242aeb9_Deloitte_elige_a_Ana_Torrens_como_presidenta_la_primera_mujer_al_frente_de_una_b.txt,0.0,0.0,1,2025-12-23 13:31:53+00:00
GENERAL_ES,2025-12-23,20251223_133222_GENERAL_ES_68089961_La_Seguridad_Social_congela_las_cotizaciones_de_los_autónomos_pero_prevé_subirla.txt,0.0,0.0,1,2025-12-23 13:32:22+00:00
GENERAL_ES,2025-12-23,20251223_133555_GENERAL_ES_69f9d982_Casa_Tarradellas_adquiere_la_totalidad_del_grupo_cárnico_Herta_Foods_de_Nestlé.txt,0.0,0.0,1,2025-12-23 13:35:55+00:00
GENERAL_ES,2025-12-23,20251223_134645_GENERAL_ES_0f69e950_Qué_debe_hacer_y_qué_no_en_la_cena_de_Nochebuena.txt,0.0,0.0,1,2025-12-23 13:46:45+00:00
GENERAL_ES,2025-12-23,20251223_140600_GENERAL_ES_769a7fe1_La_economía_estadounidense_creció_un_11_en_el_tercer_trimestre_por_encima_de_lo_.txt,-0.554302453994751,1.0,1,2025-12-23 14:06:00+00:00
GENERAL_ES,2025-12-23,20251223_140837_GENERAL_ES_a43772a9_Hacienda_informa_esto_lo_que_va_a_pasar_con_el_Bizum_de_los_particulares_a_parti.txt,0.0,0.0,1,2025-12-23 14:08:37+00:00
GENERAL_ES,2025-12-23,20251223_141000_GENERAL_ES_cf76a726_JPMorgan_explora_ofrecer_criptomonedas_a_inversores_institucionales.txt,0.0,0.0,1,2025-12-23 14:10:00+00:00
GENERAL_ES,2025-12-23,20251223_142459_GENERAL_ES_83e705ff_FACUA_denuncia_ante_Consumo_a_Amazon_AliExpress_y_Leroy_Merlin_por_vender_baliza.txt,-0.9353845119476318,1.0,1,2025-12-23 14:24:59+00:00
GENERAL_ES,2025-12-23,20251223_143000_GENERAL_ES_1d3c096c_Dow_Jones_pone_en_peligro_su_racha_alcista_tras_el_dato_del_PIB_de_EEUU.txt,-0.8162034749984741,1.0,1,2025-12-23 14:30:00+00:00
GENERAL_ES,2025-12-23,20251223_145359_GENERAL_ES_44bda8d1_Vox_aparta_a_Javier_Ortega_Smith_de_su_Comité_Ejecutivo_Nacional.txt,-0.588272213935852,1.0,1,2025-12-23 14:53:59+00:00
GENERAL_ES,2025-12-23,20251223_151835_GENERAL_ES_5f325bda_El_cobre_toca_por_primera_vez_los_12000_dólares_entre_la_escasez_de_oferta_y_la_.txt,-0.5482571721076965,1.0,1,2025-12-23 15:18:35+00:00
GENERAL_ES,2025-12-23,20251223_155607_GENERAL_ES_d436f935_Correos_da_por_cerrado_el_peor_ciclo_de_pérdidas_de_su_historia_pero_avisa_Las_u.txt,0.0,0.0,1,2025-12-23 15:56:07+00:00
GENERAL_ES,2025-12-23,20251223_160304_GENERAL_ES_b5188004_La_dependencia_del_cloud_extranjero_pone_en_jaque_a_Europa.txt,-0.970403254032135,1.0,1,2025-12-23 16:03:04+00:00
GENERAL_ES,2025-12-23,20251223_163000_GENERAL_ES_2fdacca1_13_máximo_histórico_para_el_Ibex_35_que_visualiza_los_17200_puntos_gracias_a_Sol.txt,0.0,0.0,1,2025-12-23 16:30:00+00:00
GENERAL_ES,2025-12-23,20251223_173653_GENERAL_ES_869303b9_PNV_y_PSE_sacan_en_solitario_los_Presupuestos_vascos_para_2026.txt,0.0,0.0,1,2025-12-23 17:36:53+00:00
GENERAL_ES,2025-12-23,20251223_174102_GENERAL_ES_69f86fbd_Telefónica_Tech_vende_a_Hiberus_sus_filiales_en_Colombia_México_y_Chile.txt,0.0,0.0,1,2025-12-23 17:41:02+00:00
GENERAL_ES,2025-12-23,20251223_174910_GENERAL_ES_e4045534_Fitch_rebaja_la_perspectiva_de_Acciona_Energía_pese_a_las_ventas_de_activos_por_.txt,0.0,0.0,1,2025-12-23 17:49:10+00:00
